task_id,source,result,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,bleu,chrf,rouge_l,codebleu,ast_similarity,canon_sloc,canon_cyclomatic,canon_maintainability,canon_halstead_volume,canon_halstead_difficulty,canon_halstead_effort,canon_cognitive,canon_comment_density,canon_api_calls,n_output_tokens
mbpp_316,mbpp,pass,0,,0,,0,13.000,4.000,60.641,118.536,6.650,788.267,5.000,0.000,1.000,39.865,54.350,60.465,44.740,82.353,13.000,4.000,60.641,118.536,6.650,788.267,5.000,0.000,1.000,132
mbpp_318,mbpp,pass,0,,0,,0,10.000,5.000,63.347,105.486,3.273,345.227,10.000,0.000,1.000,38.099,51.131,63.158,40.466,72.368,9.000,3.000,67.037,47.549,1.429,67.927,3.000,0.000,2.000,109
HumanEval_122,humaneval,pass,0,,0,,0,2.000,3.000,48.836,16.253,1.333,21.671,0.000,0.000,1.000,36.216,40.121,56.000,36.248,78.571,2.000,3.000,52.573,4.755,0.500,2.377,0.000,0.000,3.000,196
mbpp_461,mbpp,fail,0,,0,,0,2.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,6.754,23.905,29.268,5.255,35.294,5.000,4.000,71.048,43.020,2.000,86.039,4.000,0.000,2.000,36
mbpp_293,mbpp,pass,0,,0,,0,3.000,1.000,79.888,23.265,1.500,34.897,0.000,0.000,1.000,29.076,66.086,46.667,33.910,88.136,4.000,1.000,77.163,23.265,1.500,34.897,0.000,0.000,1.000,42
mbpp_483,mbpp,fail,0,,0,,0,8.000,3.000,68.689,39.863,2.667,106.302,3.000,0.000,0.000,45.432,59.997,75.000,30.592,73.171,8.000,3.000,69.874,27.000,1.800,48.600,3.000,0.000,1.000,71
mbpp_66,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,12.521,29.647,41.176,10.076,59.574,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,0.000,35
mbpp_435,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,70.635,84.499,100.000,34.523,100.000,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,23
HumanEval_81,humaneval,pass,1,magic_number,1,magic_number,0,30.000,14.000,50.854,140.648,1.846,259.658,15.000,0.000,1.000,80.565,92.627,86.364,74.509,100.000,30.000,14.000,79.179,140.648,1.846,259.658,15.000,0.000,1.000,371
HumanEval_83,humaneval,pass,0,,0,,0,4.000,2.000,98.795,41.513,2.286,94.887,1.000,0.000,0.000,100.000,100.000,100.000,100.000,100.000,3.000,2.000,93.062,41.513,2.286,94.887,1.000,0.000,0.000,93
mbpp_404,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,1.000,0.000,0.000,49.346,59.015,78.261,32.745,80.000,5.000,2.000,79.742,4.755,0.500,2.377,2.000,0.000,0.000,26
HumanEval_109,humaneval,pass,0,,0,,0,10.000,5.000,68.991,92.000,5.833,536.667,5.000,0.000,2.000,24.199,29.592,44.444,28.339,51.765,12.000,4.000,77.423,28.529,1.500,42.794,4.000,0.000,5.000,495
mbpp_214,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,44.218,66.238,60.870,37.008,64.865,4.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,0.000,32
mbpp_17,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,32.494,48.997,50.000,19.345,72.000,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,25
mbpp_459,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,25.205,40.056,52.941,20.627,62.500,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,43
mbpp_225,mbpp,pass,0,,0,,0,8.000,3.000,67.779,53.774,2.500,134.436,4.000,0.000,0.000,38.888,57.319,83.871,38.927,81.944,10.000,4.000,63.702,98.099,4.364,428.069,5.000,0.000,0.000,83
HumanEval_111,humaneval,pass,0,,0,,0,9.000,5.000,90.856,24.000,1.500,36.000,2.000,0.000,5.000,10.116,23.708,26.667,8.029,36.364,12.000,7.000,90.390,53.774,2.500,134.436,10.000,0.000,2.000,305
mbpp_31,mbpp,fail,0,,0,,0,8.000,4.000,71.190,11.610,1.000,11.610,5.000,0.000,3.000,8.820,24.199,26.786,12.789,47.863,22.000,8.000,58.310,41.513,2.286,94.887,10.000,0.000,7.000,290
HumanEval_18,humaneval,pass,0,,0,,0,8.000,4.000,91.694,62.907,2.444,153.774,4.000,0.000,2.000,77.774,81.380,77.551,75.833,94.017,6.000,3.000,88.953,53.774,1.667,89.624,3.000,0.000,2.000,193
mbpp_25,mbpp,pass,0,,0,,0,8.000,3.000,70.444,15.510,1.000,15.510,3.000,0.000,2.000,25.650,40.255,42.857,18.577,50.909,7.000,3.000,70.972,28.529,1.500,42.794,3.000,0.000,2.000,82
mbpp_307,mbpp,pass,0,,0,,0,4.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,2.000,43.867,50.219,60.465,31.846,65.714,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,80
mbpp_54,mbpp,pass,0,,0,,0,13.000,4.000,61.412,92.000,2.500,230.000,3.000,0.000,4.000,16.807,32.032,31.304,13.336,62.963,14.000,6.000,61.751,59.795,2.571,153.758,7.000,0.000,2.000,136
mbpp_297,mbpp,pass,0,,0,,0,8.000,3.000,100.000,0.000,0.000,0.000,5.000,0.000,4.000,11.070,35.313,37.975,23.976,61.429,13.000,6.000,70.244,2.000,0.500,1.000,10.000,0.000,5.000,77
mbpp_74,mbpp,pass,0,,0,,0,17.000,7.000,60.332,49.829,1.250,62.286,14.000,0.000,2.000,19.460,39.668,34.899,26.018,55.219,21.000,8.000,57.148,70.324,2.182,153.434,11.000,0.000,7.000,209
mbpp_265,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,50.366,59.043,64.286,57.110,100.000,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,36
HumanEval_135,humaneval,pass,0,,0,,0,6.000,3.000,91.608,22.459,1.875,42.110,3.000,0.000,2.000,50.642,48.125,66.667,39.482,86.598,8.000,3.000,92.889,44.379,3.600,159.764,3.000,0.000,1.000,181
mbpp_248,mbpp,pass,1,magic_number,1,magic_number,0,4.000,2.000,75.533,38.039,3.200,121.725,2.000,0.000,1.000,76.150,82.767,96.970,69.338,100.000,5.000,2.000,73.419,38.039,3.200,121.725,3.000,0.000,1.000,53
mbpp_122,mbpp,fail,1,magic_number,1,magic_number,0,32.000,5.000,49.425,274.019,6.333,1735.455,47.000,0.000,5.000,11.246,28.251,25.000,20.164,44.444,15.000,5.000,59.308,112.588,3.462,389.728,10.000,0.000,3.000,340
mbpp_339,mbpp,pass,0,,0,,0,12.000,5.000,62.698,74.009,4.062,300.661,8.000,0.000,1.000,14.590,36.680,27.586,33.693,29.167,4.000,2.000,81.856,4.755,0.500,2.377,1.000,0.000,0.000,126
mbpp_440,mbpp,pass,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,4.000,60.050,68.782,71.111,43.181,95.775,4.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,4.000,57
HumanEval_161,humaneval,pass,0,,0,,0,5.000,6.000,84.781,2.000,0.500,1.000,7.000,0.000,7.000,12.116,24.764,27.397,5.905,44.898,15.000,5.000,90.712,34.869,1.750,61.021,5.000,0.000,4.000,214
mbpp_186,mbpp,pass,0,,0,,0,6.000,3.000,100.000,0.000,0.000,0.000,3.000,0.000,1.000,49.543,63.250,79.070,44.099,100.000,7.000,3.000,100.000,0.000,0.000,0.000,4.000,0.000,1.000,64
mbpp_261,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,61.029,70.327,71.429,29.666,89.231,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,55
mbpp_100,mbpp,pass,0,,0,,0,7.000,3.000,70.529,33.000,2.100,69.300,3.000,0.000,1.000,34.599,47.553,42.553,23.819,59.574,6.000,3.000,73.159,22.459,1.875,42.110,3.000,0.000,2.000,64
mbpp_237,mbpp,pass,0,,0,,0,7.000,2.000,76.555,4.755,0.500,2.377,1.000,0.000,5.000,18.025,53.924,41.509,23.439,58.140,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,4.000,96
mbpp_201,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,1.000,34.002,60.917,50.000,36.086,61.538,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,33
mbpp_258,mbpp,pass,0,,0,,0,2.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,3.000,40.162,47.581,64.706,14.582,88.136,3.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,3.000,44
HumanEval_76,humaneval,pass,0,,0,,0,11.000,5.000,88.830,63.000,4.200,264.600,4.000,0.000,0.000,50.686,74.877,69.767,62.966,77.419,7.000,3.000,83.659,42.110,3.750,157.914,2.000,0.000,0.000,238
mbpp_403,mbpp,pass,0,,0,,0,7.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,8.066,23.845,27.273,17.141,42.500,14.000,3.000,65.665,53.774,1.000,53.774,3.000,0.000,2.000,86
mbpp_212,mbpp,pass,0,,0,,0,2.000,2.000,84.828,15.510,1.000,15.510,0.000,0.000,2.000,46.944,58.196,65.000,11.575,47.222,6.000,2.000,71.013,47.549,1.429,67.927,1.000,0.000,1.000,43
mbpp_345,mbpp,pass,0,,0,,0,2.000,2.000,83.344,25.266,1.200,30.319,0.000,0.000,2.000,28.419,53.194,45.714,16.141,56.410,3.000,2.000,79.142,11.610,1.000,11.610,0.000,0.000,1.000,53
mbpp_177,mbpp,fail,0,,0,,0,7.000,4.000,68.035,71.699,3.250,233.023,6.000,0.000,3.000,4.738,30.907,35.294,23.134,42.308,5.000,2.000,73.851,33.000,2.100,69.300,2.000,0.000,0.000,95
mbpp_59,mbpp,pass,0,,0,,0,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,100.000,100.000,100.000,100.000,100.000,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,33
mbpp_136,mbpp,fail,1,magic_number,1,magic_number,0,7.000,3.000,65.679,162.627,3.714,604.043,3.000,0.000,0.000,18.412,32.024,38.636,12.590,53.892,15.000,4.000,57.109,242.499,3.864,936.929,4.000,0.000,0.000,107
mbpp_466,mbpp,pass,0,,0,,0,11.000,8.000,58.763,310.000,8.022,2486.739,9.000,0.000,0.000,43.888,51.770,71.111,39.518,78.289,12.000,8.000,58.944,305.248,6.154,1878.448,8.000,0.000,2.000,170
mbpp_194,mbpp,pass,0,,0,,0,9.000,2.000,66.147,66.608,3.750,249.780,1.000,0.000,0.000,26.953,44.572,56.716,18.599,78.632,11.000,2.000,65.005,51.891,2.857,148.261,1.000,0.000,1.000,101
HumanEval_67,humaneval,pass,0,,0,,0,3.000,3.000,57.077,4.755,0.500,2.377,0.000,0.000,4.000,27.160,41.276,54.545,25.461,76.316,6.000,3.000,82.551,4.755,0.500,2.377,3.000,0.000,6.000,352
mbpp_500,mbpp,pass,0,,0,,0,5.000,2.000,75.240,20.897,0.750,15.673,1.000,0.000,0.000,23.436,52.238,44.444,23.866,82.143,5.000,2.000,76.473,13.932,0.500,6.966,1.000,0.000,0.000,52
mbpp_149,mbpp,pass,0,,0,,0,7.000,4.000,69.696,41.513,2.286,94.887,6.000,0.000,3.000,44.327,53.205,71.287,35.362,66.047,11.000,8.000,62.667,85.837,2.917,250.357,10.000,0.000,2.000,111
HumanEval_134,humaneval,pass,0,,0,,0,6.000,3.000,80.292,31.699,2.400,76.078,2.000,0.000,3.000,34.691,35.822,35.897,27.713,70.588,3.000,3.000,53.389,44.973,2.286,102.795,2.000,0.000,4.000,270
HumanEval_77,humaneval,pass,0,,0,,0,6.000,3.000,74.524,66.608,3.750,249.780,3.000,0.000,2.000,25.605,41.011,34.286,21.888,55.422,3.000,1.000,51.023,38.039,2.000,76.078,0.000,0.000,3.000,216
mbpp_202,mbpp,pass,0,,0,,0,2.000,3.000,84.693,15.510,1.000,15.510,0.000,0.000,3.000,33.969,51.189,66.667,14.422,51.163,6.000,3.000,70.504,53.774,2.500,134.436,3.000,0.000,2.000,50
mbpp_20,mbpp,pass,0,,0,,0,11.000,6.000,61.682,129.658,8.182,1060.837,7.000,0.000,0.000,18.449,42.986,47.887,25.318,58.394,13.000,5.000,61.231,93.405,5.143,480.367,5.000,0.000,0.000,93
HumanEval_68,humaneval,pass,0,,0,,0,11.000,6.000,59.341,78.138,4.333,338.597,8.000,0.000,1.000,19.818,26.227,23.333,22.928,44.444,5.000,3.000,38.630,38.039,1.143,43.473,2.000,0.000,5.000,527
mbpp_329,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,12.521,29.442,41.176,10.076,59.574,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,0.000,35
mbpp_415,mbpp,fail,1,magic_number,1,magic_number,0,11.000,3.000,63.150,91.377,3.200,292.405,3.000,0.000,2.000,20.514,33.414,36.036,11.696,53.704,10.000,5.000,63.486,57.110,2.000,114.221,7.000,0.000,2.000,184
mbpp_33,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,5.975,26.456,34.146,3.557,34.667,10.000,2.000,65.062,68.532,3.333,228.441,1.000,0.000,1.000,34
mbpp_40,mbpp,pass,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,51.534,77.664,69.767,62.661,82.609,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,63
mbpp_56,mbpp,pass,0,,0,,0,3.000,1.000,75.790,36.541,2.333,85.263,0.000,0.000,2.000,9.620,21.311,31.818,9.511,36.559,8.000,3.000,66.025,100.078,4.000,400.313,1.000,0.000,1.000,42
mbpp_29,mbpp,pass,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,0.000,6.454,28.138,36.364,9.192,48.889,9.000,5.000,66.604,50.189,3.214,161.323,8.000,0.000,1.000,50
mbpp_359,mbpp,pass,0,,0,,0,5.000,2.000,72.475,51.891,1.111,57.657,2.000,0.000,0.000,61.517,72.894,100.000,37.086,100.000,5.000,2.000,72.475,51.891,1.111,57.657,2.000,0.000,0.000,58
mbpp_464,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,61.622,67.613,73.333,31.491,86.792,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,33
mbpp_362,mbpp,pass,0,,0,,0,7.000,3.000,76.420,4.755,0.500,2.377,3.000,0.000,3.000,12.337,31.805,32.143,15.321,61.053,9.000,3.000,74.039,4.755,0.500,2.377,3.000,0.000,1.000,76
mbpp_335,mbpp,pass,0,,0,,0,2.000,1.000,80.444,68.532,2.400,164.478,0.000,0.000,1.000,79.215,66.756,83.871,50.402,88.235,3.000,1.000,76.603,68.532,2.400,164.478,0.000,0.000,0.000,46
HumanEval_110,humaneval,pass,0,,0,,0,6.000,6.000,74.879,51.891,2.857,148.261,1.000,0.000,1.000,18.345,41.379,59.375,23.461,50.000,12.000,6.000,87.395,75.284,3.500,263.495,7.000,0.000,0.000,359
HumanEval_137,humaneval,pass,0,,0,,0,13.000,3.000,96.101,9.510,1.000,9.510,6.000,0.000,4.000,20.442,34.298,34.091,23.758,53.333,6.000,5.000,82.329,15.510,1.000,15.510,4.000,0.000,3.000,292
mbpp_273,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,52.304,70.542,58.537,17.870,65.574,3.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,2.000,56
mbpp_183,mbpp,fail,0,,0,,0,7.000,3.000,71.139,27.000,1.000,27.000,3.000,0.000,1.000,23.801,42.688,52.459,24.142,52.893,7.000,5.000,67.419,84.000,2.333,196.000,7.000,0.000,1.000,70
mbpp_93,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,7.573,25.506,42.424,11.459,38.596,9.000,4.000,67.070,45.000,3.000,135.000,5.000,0.000,1.000,21
mbpp_109,mbpp,pass,1,magic_number,1,magic_number,0,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,1.000,67.726,77.458,95.238,32.268,91.892,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,1.000,57
mbpp_502,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,11.753,42.029,37.500,24.418,75.862,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,20
HumanEval_2,humaneval,pass,0,,0,,0,2.000,1.000,65.110,4.755,0.500,2.377,0.000,0.000,1.000,13.135,62.458,50.000,33.948,55.556,2.000,1.000,65.110,4.755,0.500,2.377,0.000,0.000,0.000,126
mbpp_15,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,87.561,94.172,100.000,71.213,100.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,43
mbpp_163,mbpp,pass,0,,0,,0,3.000,1.000,77.340,53.774,1.667,89.624,0.000,0.000,1.000,35.421,45.010,54.054,27.972,80.556,4.000,1.000,74.615,53.774,1.667,89.624,0.000,0.000,1.000,50
mbpp_161,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,0.000,77.990,80.833,88.235,64.589,84.444,3.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,0.000,38
HumanEval_45,humaneval,pass,0,,0,,0,2.000,1.000,87.251,15.510,1.000,15.510,0.000,0.000,0.000,75.984,83.701,88.889,69.611,100.000,2.000,1.000,87.251,15.510,1.000,15.510,0.000,0.000,0.000,70
mbpp_414,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,1.000,3.382,35.614,33.333,5.098,24.176,12.000,6.000,65.831,25.266,1.200,30.319,8.000,0.000,1.000,35
HumanEval_89,humaneval,pass,0,,0,,0,12.000,4.000,88.490,114.694,2.400,275.266,8.000,0.000,6.000,5.612,21.088,20.588,13.096,41.212,9.000,3.000,88.924,66.608,2.667,177.621,4.000,0.000,1.000,317
mbpp_320,mbpp,pass,0,,0,,0,4.000,2.000,74.712,49.829,2.143,106.776,0.000,0.000,2.000,27.878,44.329,38.596,16.358,55.556,8.000,2.000,67.467,62.270,3.429,213.496,1.000,0.000,1.000,88
mbpp_412,mbpp,pass,0,,0,,0,2.000,3.000,84.693,15.510,1.000,15.510,0.000,0.000,0.000,30.321,44.948,64.516,23.155,60.000,5.000,3.000,76.013,15.510,1.000,15.510,3.000,0.000,1.000,35
mbpp_470,mbpp,pass,0,,0,,0,2.000,2.000,83.344,25.266,1.200,30.319,0.000,0.000,3.000,38.587,59.480,60.465,11.791,58.974,3.000,2.000,81.856,4.755,0.500,2.377,0.000,0.000,2.000,61
mbpp_456,mbpp,pass,0,,0,,0,2.000,2.000,87.215,2.000,0.500,1.000,0.000,0.000,0.000,44.753,50.121,53.846,28.257,83.721,3.000,2.000,84.490,2.000,0.500,1.000,0.000,0.000,0.000,35
mbpp_283,mbpp,pass,0,,0,,0,6.000,3.000,77.881,4.755,0.500,2.377,3.000,0.000,5.000,15.432,35.053,43.137,14.848,54.167,11.000,5.000,64.601,51.891,4.167,216.214,9.000,0.000,1.000,58
mbpp_323,mbpp,pass,0,,0,,0,17.000,9.000,57.172,128.927,4.000,515.710,4.000,0.000,2.000,5.869,14.011,18.653,14.589,27.822,22.000,15.000,51.585,391.120,8.276,3236.853,23.000,0.000,2.000,182
HumanEval_72,humaneval,pass,0,,0,,0,2.000,2.000,78.257,38.054,2.000,76.107,1.000,0.000,1.000,3.421,13.459,22.222,9.117,19.565,10.000,4.000,84.521,66.608,3.750,249.780,4.000,0.000,2.000,39
mbpp_266,mbpp,pass,0,,0,,0,2.000,1.000,85.742,12.000,0.667,8.000,0.000,0.000,0.000,25.070,57.501,44.444,17.657,72.727,3.000,1.000,81.901,12.000,0.667,8.000,0.000,0.000,0.000,30
mbpp_354,mbpp,pass,0,,0,,0,2.000,1.000,83.109,28.529,1.500,42.794,0.000,0.000,0.000,77.020,71.677,83.333,53.681,84.444,3.000,1.000,79.268,28.529,1.500,42.794,0.000,0.000,0.000,33
mbpp_65,mbpp,pass,0,,0,,0,8.000,3.000,72.340,12.000,0.667,8.000,5.000,0.000,2.000,65.001,79.732,89.286,43.192,83.146,8.000,3.000,70.076,25.266,1.200,30.319,5.000,0.000,2.000,76
mbpp_160,mbpp,pass,0,,0,,0,11.000,7.000,60.898,160.540,8.308,1333.713,8.000,0.000,1.000,22.793,39.803,46.341,20.446,42.353,9.000,3.000,65.155,127.438,5.833,743.387,3.000,0.000,1.000,146
mbpp_167,mbpp,pass,0,,0,,0,7.000,3.000,71.341,25.266,2.250,56.849,2.000,0.000,0.000,21.825,37.371,51.064,25.272,47.500,8.000,4.000,66.083,89.858,8.571,770.216,3.000,0.000,0.000,58
mbpp_281,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,23.619,38.682,44.444,39.647,81.818,4.000,2.000,81.856,4.755,0.500,2.377,1.000,0.000,2.000,32
mbpp_418,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,36.699,46.656,54.545,11.582,64.706,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,29
mbpp_426,mbpp,pass,0,,0,,0,2.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,2.000,68.989,75.766,80.000,29.089,86.792,3.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,2.000,46
mbpp_21,mbpp,pass,0,,0,,0,2.000,2.000,84.828,15.510,1.000,15.510,0.000,0.000,1.000,30.607,38.925,48.649,19.347,51.724,3.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,2.000,40
mbpp_126,mbpp,pass,0,,0,,0,6.000,4.000,69.085,82.045,2.545,208.841,4.000,0.000,2.000,74.243,69.164,86.792,63.407,97.248,6.000,4.000,69.719,66.608,2.667,177.621,4.000,0.000,2.000,67
mbpp_484,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,0.000,62.354,76.180,77.273,38.072,84.444,3.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,0.000,50
mbpp_314,mbpp,pass,0,,0,,0,9.000,3.000,74.039,4.755,0.500,2.377,1.000,0.000,2.000,49.887,65.111,65.306,38.320,43.299,8.000,2.000,75.290,4.755,0.500,2.377,1.000,0.000,2.000,152
mbpp_175,mbpp,pass,1,magic_number,1,magic_number,0,10.000,6.000,63.716,66.417,2.750,182.647,8.000,0.000,3.000,30.715,47.263,65.672,46.564,78.947,8.000,5.000,66.394,53.774,2.500,134.436,5.000,0.000,3.000,122
mbpp_70,mbpp,pass,0,,0,,0,5.000,3.000,79.608,4.755,0.500,2.377,2.000,0.000,2.000,16.257,44.522,51.852,19.000,58.228,12.000,5.000,67.584,15.510,1.000,15.510,5.000,0.000,2.000,77
mbpp_140,mbpp,pass,0,,0,,0,9.000,4.000,73.905,4.755,0.500,2.377,6.000,0.000,3.000,66.669,70.756,80.000,59.554,96.154,9.000,4.000,71.190,11.610,1.000,11.610,6.000,0.000,3.000,82
HumanEval_95,humaneval,pass,0,,0,,0,10.000,8.000,90.837,22.459,1.000,22.459,6.000,0.000,5.000,14.462,29.840,37.255,10.958,45.263,22.000,12.000,82.277,162.516,2.824,458.868,23.000,0.000,5.000,354
mbpp_405,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,33.213,48.990,52.174,30.835,78.571,5.000,2.000,79.742,4.755,0.500,2.377,2.000,0.000,0.000,31
HumanEval_85,humaneval,pass,0,,0,,0,2.000,4.000,83.067,53.774,1.667,89.624,1.000,0.000,2.000,21.047,33.777,58.824,14.900,64.000,2.000,3.000,86.982,15.510,1.000,15.510,0.000,0.000,3.000,114
mbpp_34,mbpp,fail,0,,0,,0,3.000,1.000,77.340,53.774,2.500,134.436,0.000,0.000,1.000,2.785,18.764,25.806,9.527,39.726,13.000,5.000,58.974,196.215,8.286,1625.781,6.000,0.000,1.000,49
mbpp_94,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,50.453,50.118,64.706,13.211,68.085,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,41
HumanEval_153,humaneval,pass,0,,0,,0,9.000,11.000,77.498,27.000,1.000,27.000,3.000,0.000,3.000,13.487,33.807,35.294,24.765,73.134,10.000,15.000,75.241,120.405,2.000,240.809,7.000,0.000,4.000,540
mbpp_208,mbpp,pass,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,49.844,53.023,66.667,31.305,77.778,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,66
mbpp_381,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,62.418,57.869,71.429,21.026,71.111,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,49
mbpp_438,mbpp,fail,0,,0,,0,7.000,5.000,68.775,53.774,1.667,89.624,7.000,0.000,3.000,66.789,71.804,77.419,50.674,99.441,7.000,5.000,68.775,53.774,1.667,89.624,7.000,0.000,3.000,111
mbpp_480,mbpp,pass,0,,0,,0,11.000,4.000,68.408,15.510,1.000,15.510,4.000,0.000,1.000,12.624,27.398,30.769,11.455,58.974,12.000,4.000,64.978,36.541,2.333,85.263,4.000,0.000,1.000,130
mbpp_336,mbpp,pass,1,magic_number,1,magic_number,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,34.836,51.716,42.105,32.476,75.000,5.000,2.000,79.742,4.755,0.500,2.377,2.000,0.000,0.000,25
mbpp_118,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,46.707,67.635,73.684,14.609,62.069,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,23
mbpp_344,mbpp,pass,0,,0,,0,3.000,1.000,81.447,13.932,0.500,6.966,0.000,0.000,2.000,48.884,67.551,70.588,30.696,70.000,2.000,1.000,82.234,38.039,1.143,43.473,0.000,0.000,1.000,55
HumanEval_124,humaneval,pass,2,dead_code;magic_number,2,dead_code;magic_number,0,24.000,17.000,79.295,282.486,5.920,1672.318,16.000,0.000,4.000,48.306,69.787,71.186,55.224,74.390,16.000,13.000,81.731,264.972,4.500,1192.374,12.000,0.000,3.000,563
mbpp_451,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,68.284,85.879,83.333,48.917,100.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,40
mbpp_108,mbpp,pass,0,,0,,0,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,22.951,40.500,36.364,21.818,47.500,7.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,55
