task_id,source,result,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,bleu,chrf,rouge_l,codebleu,ast_similarity,canon_sloc,canon_cyclomatic,canon_maintainability,canon_halstead_volume,canon_halstead_difficulty,canon_halstead_effort,canon_cognitive,canon_comment_density,canon_api_calls,n_output_tokens
HumanEval_112,humaneval,pass,0,,0,,3,7.000,3.000,58.792,24.000,1.500,36.000,0.000,85.714,3.000,52.034,67.576,76.190,65.248,84.337,3.000,3.000,57.188,24.000,1.500,36.000,0.000,0.000,1.000,278
HumanEval_113,humaneval,fail,0,,0,,0,6.000,4.000,85.843,15.510,1.000,15.510,1.000,0.000,4.000,18.764,46.734,52.500,29.384,72.258,6.000,3.000,79.381,135.707,1.500,203.560,1.000,0.000,4.000,250
HumanEval_114,humaneval,pass,0,,0,,0,8.000,3.000,96.967,11.610,1.000,11.610,2.000,0.000,1.000,5.774,21.451,27.027,13.715,45.312,12.000,5.000,92.380,49.829,3.000,149.487,4.000,0.000,1.000,131
HumanEval_115,humaneval,fail,0,,0,,3,7.000,2.000,46.713,4.755,0.500,2.377,0.000,57.143,4.000,0.003,6.677,6.393,17.956,47.458,3.000,2.000,86.491,4.755,0.500,2.377,0.000,0.000,2.000,548
HumanEval_116,humaneval,pass,0,,0,,0,6.000,1.000,100.000,0.000,0.000,0.000,0.000,33.333,4.000,24.581,46.265,37.500,37.737,60.317,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,239
HumanEval_117,humaneval,pass,0,,0,,0,8.000,4.000,85.214,11.610,1.000,11.610,1.000,12.500,3.000,7.093,27.433,26.866,16.982,48.819,10.000,5.000,88.970,27.000,1.800,48.600,8.000,0.000,5.000,248
HumanEval_118,humaneval,fail,0,,0,,0,6.000,4.000,74.060,74.231,4.000,296.924,4.000,0.000,2.000,34.175,53.537,66.667,35.913,73.203,9.000,6.000,85.056,110.446,4.958,547.629,8.000,0.000,2.000,204
HumanEval_119,humaneval,fail,0,,0,,2,11.000,3.000,80.272,23.265,1.500,34.897,3.000,100.000,3.000,3.941,16.913,20.779,9.809,39.161,14.000,3.000,86.689,96.000,3.636,349.091,20.000,0.000,1.000,268
HumanEval_120,humaneval,fail,0,,0,,0,6.000,3.000,55.056,24.000,1.500,36.000,2.000,33.333,1.000,49.534,59.052,64.000,42.405,73.016,6.000,2.000,63.106,10.000,1.500,15.000,1.000,0.000,1.000,280
HumanEval_121,humaneval,pass,0,,0,,0,8.000,5.000,84.781,68.000,3.300,224.400,5.000,62.500,4.000,4.356,20.618,23.333,22.402,28.037,2.000,4.000,64.288,53.774,1.667,89.624,1.000,0.000,2.000,221
HumanEval_122,humaneval,pass,0,,0,,0,9.000,5.000,88.418,72.000,3.300,237.600,5.000,0.000,3.000,3.173,20.909,22.222,24.663,24.176,2.000,3.000,52.573,4.755,0.500,2.377,0.000,0.000,3.000,197
HumanEval_123,humaneval,fail,0,,0,,0,10.000,5.000,83.404,92.000,5.833,536.667,5.000,0.000,4.000,22.751,29.540,49.351,30.940,50.980,13.000,5.000,85.481,117.207,6.667,781.378,8.000,0.000,3.000,307
HumanEval_124,humaneval,pass,2,dead_code;magic_number,2,dead_code;magic_number,0,19.000,16.000,73.746,361.891,6.532,2363.966,15.000,42.105,2.000,64.906,73.215,80.000,54.669,75.839,16.000,13.000,81.731,264.972,4.500,1192.374,12.000,0.000,3.000,621
HumanEval_125,humaneval,fail,1,magic_number,1,magic_number,0,7.000,6.000,78.640,72.000,2.727,196.364,4.000,42.857,4.000,59.207,67.479,77.966,59.853,87.603,7.000,6.000,88.092,55.507,2.222,123.348,4.000,0.000,5.000,231
HumanEval_126,humaneval,fail,0,,0,,0,10.000,6.000,80.310,66.608,3.750,249.780,7.000,10.000,2.000,33.421,44.698,46.512,24.826,50.292,10.000,7.000,83.620,41.513,2.286,94.887,4.000,0.000,5.000,327
HumanEval_127,humaneval,fail,0,,0,,0,18.000,7.000,83.467,84.000,4.200,352.800,7.000,0.000,6.000,9.589,26.039,40.506,22.222,41.611,16.000,3.000,82.977,116.692,3.857,450.098,18.000,0.000,4.000,384
HumanEval_128,humaneval,pass,0,,0,,0,12.000,6.000,85.226,57.359,3.571,204.855,5.000,16.667,2.000,16.220,36.513,41.791,26.939,58.537,4.000,4.000,64.605,60.918,3.750,228.441,2.000,0.000,5.000,119
HumanEval_129,humaneval,fail,0,,0,,2,29.000,10.000,68.537,403.220,7.386,2978.068,32.000,44.828,10.000,13.657,31.380,22.041,27.905,19.892,23.000,10.000,76.995,183.936,8.182,1504.930,26.000,0.000,4.000,934
HumanEval_130,humaneval,fail,1,magic_number,1,magic_number,0,17.000,8.000,78.084,209.593,8.857,1856.398,9.000,23.529,4.000,31.564,38.092,43.860,36.513,66.087,10.000,4.000,76.050,150.117,4.615,692.849,5.000,0.000,2.000,416
HumanEval_131,humaneval,fail,0,,0,,0,8.000,3.000,80.132,64.529,4.286,276.554,3.000,75.000,0.000,5.650,28.160,45.283,16.279,47.525,12.000,4.000,92.391,51.891,2.857,148.261,5.000,0.000,2.000,185
HumanEval_132,humaneval,fail,2,dead_code;magic_number,2,dead_code;magic_number,6,20.000,6.000,83.526,150.117,3.429,514.688,10.000,25.000,1.000,5.050,12.704,15.054,9.938,33.333,17.000,6.000,87.442,84.000,3.182,267.273,8.000,0.000,4.000,287
HumanEval_133,humaneval,pass,0,,0,,0,6.000,5.000,69.693,31.699,1.500,47.549,2.000,33.333,5.000,7.873,32.726,32.143,23.918,44.681,6.000,2.000,86.112,15.510,1.000,15.510,1.000,0.000,1.000,257
HumanEval_134,humaneval,fail,0,,0,,4,14.000,4.000,80.642,39.863,2.333,93.014,4.000,71.429,6.000,13.220,31.576,33.333,21.643,59.406,3.000,3.000,53.389,44.973,2.286,102.795,2.000,0.000,4.000,292
HumanEval_135,humaneval,fail,0,,0,,0,5.000,3.000,82.535,30.881,2.625,81.062,3.000,0.000,2.000,44.470,47.595,68.421,22.054,66.667,8.000,3.000,92.889,44.379,3.600,159.764,3.000,0.000,1.000,137
HumanEval_136,humaneval,pass,0,,0,,0,14.000,8.000,88.999,36.000,2.100,75.600,5.000,0.000,2.000,6.853,21.634,27.027,14.923,37.500,4.000,3.000,69.680,12.000,2.000,24.000,2.000,0.000,4.000,231
HumanEval_137,humaneval,fail,0,,0,,4,13.000,3.000,92.681,12.000,2.000,24.000,3.000,53.846,3.000,3.026,19.953,41.096,13.456,47.541,6.000,5.000,82.329,15.510,1.000,15.510,4.000,0.000,3.000,216
HumanEval_138,humaneval,fail,1,magic_number,1,magic_number,3,7.000,3.000,53.774,84.000,4.200,352.800,2.000,100.000,2.000,10.714,28.567,47.619,46.749,54.167,2.000,2.000,65.344,41.513,2.286,94.887,1.000,0.000,0.000,254
HumanEval_139,humaneval,fail,0,,0,,0,7.000,,,,,,,0.000,,12.570,39.541,24.742,29.640,,7.000,2.000,91.024,25.266,1.200,30.319,1.000,0.000,1.000,149
HumanEval_140,humaneval,pass,1,magic_number,1,magic_number,0,18.000,7.000,83.986,220.418,5.667,1249.037,11.000,5.556,0.000,17.660,21.928,24.348,20.554,64.444,21.000,7.000,80.664,335.201,6.000,2011.204,12.000,0.000,1.000,233
HumanEval_141,humaneval,fail,0,,0,,9,16.000,2.000,100.000,0.000,0.000,0.000,2.000,75.000,3.000,2.572,18.592,20.000,10.362,28.800,15.000,8.000,87.466,62.510,2.500,156.276,5.000,0.000,4.000,436
HumanEval_142,humaneval,fail,0,,0,,0,8.000,4.000,88.516,93.765,2.909,272.772,4.000,0.000,1.000,23.951,24.815,49.231,27.744,59.060,10.000,5.000,89.296,110.361,3.750,413.856,6.000,0.000,4.000,228
HumanEval_143,humaneval,pass,2,dead_code;magic_number,2,dead_code;magic_number,0,18.000,3.000,82.290,91.377,4.444,406.118,17.000,16.667,6.000,17.049,35.661,20.339,15.719,29.268,12.000,7.000,81.813,68.532,1.636,112.144,11.000,0.000,5.000,328
HumanEval_144,humaneval,pass,0,,0,,3,9.000,1.000,85.179,15.510,1.000,15.510,0.000,77.778,3.000,1.432,14.488,13.333,14.329,44.248,8.000,2.000,90.585,51.891,1.875,97.297,1.000,0.000,2.000,288
HumanEval_145,humaneval,fail,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,7.000,23.822,44.612,41.935,13.220,48.062,8.000,1.000,90.422,41.209,2.000,82.418,3.000,0.000,4.000,158
HumanEval_146,humaneval,pass,1,magic_number,1,magic_number,0,8.000,5.000,90.277,95.908,3.750,359.656,7.000,0.000,2.000,38.208,45.406,56.757,46.032,80.882,9.000,5.000,93.115,64.725,3.056,197.771,7.000,0.000,2.000,194
HumanEval_147,humaneval,fail,0,,0,,0,15.000,5.000,79.320,200.674,5.625,1128.794,5.000,40.000,1.000,22.783,25.504,32.479,24.545,51.064,9.000,6.000,82.155,144.946,3.438,498.254,10.000,0.000,2.000,399
HumanEval_148,humaneval,fail,0,,0,,0,9.000,4.000,66.168,53.774,2.500,134.436,3.000,55.556,1.000,26.845,52.942,48.000,54.230,85.227,10.000,5.000,78.165,83.762,4.167,349.008,4.000,0.000,1.000,375
HumanEval_149,humaneval,pass,0,,0,,0,5.000,3.000,54.459,15.510,1.000,15.510,0.000,40.000,2.000,16.424,35.197,36.364,13.045,62.366,7.000,3.000,77.690,15.510,1.000,15.510,3.000,0.000,4.000,275
HumanEval_150,humaneval,pass,2,dead_code;magic_number,2,dead_code;magic_number,0,14.000,9.000,83.826,250.768,7.000,1755.378,9.000,35.714,0.000,20.519,42.877,43.077,44.310,46.269,9.000,5.000,96.719,25.266,1.200,30.319,5.000,0.000,1.000,253
HumanEval_151,humaneval,pass,0,,0,,0,8.000,6.000,76.237,85.837,4.900,420.600,5.000,0.000,1.000,14.949,29.777,40.000,17.608,59.341,2.000,5.000,48.037,74.231,4.333,321.667,1.000,0.000,2.000,190
HumanEval_152,humaneval,pass,0,,0,,0,8.000,3.000,73.975,15.510,1.000,15.510,2.000,62.500,5.000,2.340,21.395,17.391,11.802,17.391,2.000,2.000,55.658,4.755,0.500,2.377,0.000,0.000,2.000,326
HumanEval_153,humaneval,pass,0,,0,,0,11.000,7.000,89.884,15.510,1.000,15.510,3.000,45.455,4.000,5.691,32.102,22.581,17.121,58.678,10.000,15.000,75.241,120.405,2.000,240.809,7.000,0.000,4.000,264
HumanEval_154,humaneval,pass,0,,0,,0,12.000,9.000,83.964,106.198,2.857,303.423,8.000,41.667,4.000,19.674,38.531,38.202,23.305,50.000,8.000,4.000,91.148,75.284,2.333,175.663,6.000,0.000,2.000,270
HumanEval_155,humaneval,fail,0,,0,,0,14.000,4.000,88.627,92.000,4.500,414.000,5.000,7.143,3.000,49.560,69.656,59.459,46.706,61.905,9.000,3.000,95.805,39.863,1.714,68.337,4.000,0.000,3.000,271
HumanEval_156,humaneval,pass,0,,0,,0,12.000,3.000,96.709,25.266,2.250,56.849,3.000,8.333,1.000,6.088,27.748,16.495,25.425,54.082,15.000,3.000,91.700,53.774,2.500,134.436,3.000,0.000,1.000,260
HumanEval_157,humaneval,fail,1,magic_number,1,magic_number,5,12.000,5.000,72.139,109.808,4.000,439.232,2.000,75.000,8.000,0.668,11.170,18.421,11.404,41.111,2.000,3.000,45.023,218.512,3.667,801.211,1.000,0.000,0.000,370
HumanEval_158,humaneval,pass,0,,0,,0,12.000,6.000,86.497,66.417,3.667,243.530,6.000,0.000,2.000,2.559,19.259,14.035,25.275,35.417,2.000,1.000,59.980,2.000,0.500,1.000,0.000,0.000,3.000,213
HumanEval_159,humaneval,pass,0,,0,,0,6.000,2.000,43.658,33.688,3.000,101.065,1.000,33.333,2.000,27.852,66.467,54.054,53.616,40.000,5.000,2.000,43.507,31.020,4.000,124.078,2.000,0.000,0.000,372
HumanEval_160,humaneval,fail,1,magic_number,1,magic_number,1,18.000,8.000,76.018,267.353,5.600,1497.176,9.000,11.111,5.000,1.255,22.312,14.000,18.724,14.286,5.000,2.000,50.101,13.932,0.500,6.966,1.000,0.000,3.000,397
HumanEval_161,humaneval,pass,0,,0,,0,6.000,5.000,72.615,8.000,1.000,8.000,2.000,50.000,4.000,14.700,31.240,24.658,9.956,40.541,15.000,5.000,90.712,34.869,1.750,61.021,5.000,0.000,4.000,198
HumanEval_162,humaneval,pass,0,,0,,0,8.000,2.000,100.000,2.000,0.500,1.000,1.000,37.500,4.000,21.314,49.831,34.286,25.219,53.333,3.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,3.000,165
HumanEval_163,humaneval,fail,0,,0,,0,7.000,8.000,79.887,116.692,4.846,565.508,3.000,42.857,4.000,16.505,25.430,30.556,31.027,54.167,4.000,3.000,80.290,28.529,1.500,42.794,0.000,0.000,3.000,213
mbpp_11,mbpp,fail,1,magic_number,0,,3,7.000,1.000,85.077,25.266,0.500,12.633,0.000,42.857,3.000,6.625,18.003,15.686,10.791,30.952,10.000,5.000,61.932,95.184,3.200,304.588,6.000,0.000,2.000,180
mbpp_12,mbpp,pass,0,,0,,3,8.000,3.000,83.447,72.648,1.333,96.864,0.000,50.000,5.000,2.071,16.881,7.407,23.964,16.981,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,313
mbpp_13,mbpp,fail,0,,0,,0,5.000,1.000,100.000,0.000,0.000,0.000,0.000,40.000,3.000,16.490,50.461,27.778,46.516,77.612,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,205
mbpp_14,mbpp,pass,0,,0,,0,8.000,5.000,83.206,50.189,1.500,75.284,2.000,37.500,4.000,2.346,12.358,6.061,30.822,25.000,2.000,1.000,83.276,27.000,1.000,27.000,0.000,0.000,0.000,202
mbpp_15,mbpp,fail,0,,0,,3,17.000,5.000,89.249,39.863,1.000,39.863,8.000,5.882,3.000,2.466,16.970,8.696,32.453,17.188,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,217
mbpp_16,mbpp,pass,1,magic_number,0,,3,10.000,2.000,89.423,23.265,0.600,13.959,2.000,30.000,2.000,18.738,48.177,29.299,47.850,64.865,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,221
mbpp_17,mbpp,pass,0,,0,,0,6.000,3.000,94.667,22.459,1.875,42.110,2.000,0.000,2.000,4.210,31.632,17.500,23.269,35.088,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,116
mbpp_18,mbpp,pass,1,magic_number,0,,3,6.000,3.000,82.703,39.863,1.000,39.863,0.000,33.333,2.000,9.256,28.656,14.286,4.901,26.201,26.000,8.000,55.249,68.532,2.400,164.478,5.000,0.000,7.000,203
mbpp_19,mbpp,fail,0,,0,,0,6.000,,,,,,,116.667,,6.470,28.391,13.793,39.869,,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,2.000,182
mbpp_20,mbpp,fail,0,,0,,3,8.000,2.000,81.234,96.000,3.636,349.091,1.000,50.000,1.000,5.296,23.544,22.059,13.543,47.328,13.000,5.000,61.231,93.405,5.143,480.367,5.000,0.000,0.000,196
mbpp_21,mbpp,fail,0,,0,,0,6.000,2.000,72.271,15.510,1.000,15.510,1.000,83.333,2.000,7.852,29.023,26.772,20.532,62.338,3.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,2.000,284
mbpp_22,mbpp,pass,0,,0,,0,7.000,3.000,98.083,11.610,1.000,11.610,3.000,0.000,2.000,14.479,42.084,30.435,17.512,68.687,9.000,3.000,71.325,11.610,1.000,11.610,4.000,0.000,4.000,98
mbpp_23,mbpp,pass,1,magic_number,0,,3,10.000,3.000,87.651,39.863,1.000,39.863,3.000,50.000,3.000,2.254,20.305,11.765,12.340,30.409,8.000,3.000,72.441,11.610,1.000,11.610,3.000,0.000,1.000,281
mbpp_24,mbpp,pass,1,magic_number,0,,3,9.000,2.000,83.258,105.416,2.500,263.539,1.000,55.556,5.000,7.198,33.216,23.226,10.555,38.272,9.000,2.000,66.060,68.532,3.333,228.441,1.000,0.000,1.000,219
mbpp_25,mbpp,fail,1,magic_number,0,,3,10.000,3.000,82.968,53.774,1.667,89.624,3.000,60.000,3.000,11.507,26.747,22.099,23.149,48.101,7.000,3.000,70.972,28.529,1.500,42.794,3.000,0.000,2.000,307
mbpp_26,mbpp,fail,0,,0,,3,8.000,3.000,83.915,38.039,1.143,43.473,3.000,50.000,2.000,4.516,27.558,17.544,16.712,33.846,7.000,4.000,76.286,4.755,0.500,2.377,6.000,0.000,0.000,261
mbpp_27,mbpp,fail,0,,0,,0,2.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,9.469,31.318,25.397,15.765,66.667,5.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,77
mbpp_28,mbpp,pass,0,,0,,0,8.000,4.000,84.207,85.837,4.900,420.600,3.000,37.500,1.000,9.395,31.407,25.714,31.359,53.097,6.000,4.000,68.844,88.811,5.000,444.053,4.000,0.000,1.000,245
mbpp_29,mbpp,pass,0,,0,,0,5.000,2.000,100.000,4.755,0.500,2.377,1.000,60.000,1.000,24.759,38.985,37.838,14.695,55.670,9.000,5.000,66.604,50.189,3.214,161.323,8.000,0.000,1.000,65
mbpp_30,mbpp,fail,1,magic_number,0,,3,12.000,4.000,86.370,146.719,3.500,513.516,4.000,33.333,3.000,16.889,34.073,25.882,24.406,46.875,10.000,5.000,64.880,66.608,1.800,119.894,6.000,0.000,4.000,228
mbpp_31,mbpp,fail,0,,0,,0,20.000,8.000,85.319,85.952,3.250,279.343,9.000,20.000,6.000,14.493,35.360,22.041,27.572,72.781,22.000,8.000,58.310,41.513,2.286,94.887,10.000,0.000,7.000,372
mbpp_32,mbpp,pass,1,magic_number,1,magic_number,0,12.000,5.000,87.642,105.486,6.000,632.916,5.000,33.333,2.000,25.058,44.481,43.421,25.535,85.057,13.000,5.000,60.976,101.579,7.438,755.495,5.000,0.000,3.000,201
mbpp_33,mbpp,fail,1,magic_number,0,,3,16.000,5.000,86.522,123.190,5.542,682.677,4.000,6.250,4.000,3.270,19.906,18.750,17.212,52.500,10.000,2.000,65.062,68.532,3.333,228.441,1.000,0.000,1.000,197
mbpp_34,mbpp,fail,0,,0,,0,16.000,6.000,82.904,190.165,7.808,1484.749,7.000,43.750,0.000,12.569,31.522,29.319,41.134,55.794,13.000,5.000,58.974,196.215,8.286,1625.781,6.000,0.000,1.000,317
mbpp_35,mbpp,pass,0,,0,,0,4.000,2.000,70.738,25.266,2.250,56.849,1.000,50.000,1.000,15.058,30.209,23.684,44.149,68.293,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,0.000,169
mbpp_36,mbpp,fail,0,,0,,0,10.000,3.000,81.427,192.568,5.765,1110.100,3.000,40.000,0.000,4.053,14.304,10.458,27.439,48.819,7.000,2.000,69.287,51.891,4.167,216.214,1.000,0.000,0.000,312
mbpp_37,mbpp,fail,0,,0,,3,9.000,5.000,87.886,39.863,1.000,39.863,0.000,44.444,3.000,8.006,29.376,21.154,25.932,45.771,4.000,5.000,76.172,27.000,1.000,27.000,0.000,0.000,2.000,336
mbpp_38,mbpp,pass,0,,0,,0,12.000,8.000,86.976,158.123,6.000,948.741,9.000,25.000,1.000,12.959,32.311,21.714,13.706,57.143,4.000,5.000,73.261,70.308,3.750,263.656,0.000,0.000,1.000,254
mbpp_39,mbpp,fail,1,magic_number,1,magic_number,0,19.000,8.000,83.576,129.324,6.577,850.551,11.000,36.842,7.000,7.807,24.592,15.200,18.179,56.150,16.000,7.000,56.891,129.268,3.846,497.183,7.000,0.000,8.000,379
mbpp_40,mbpp,pass,0,,0,,0,5.000,3.000,100.000,0.000,0.000,0.000,0.000,40.000,1.000,5.371,33.464,13.740,35.065,57.627,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,215
mbpp_41,mbpp,pass,0,,0,,0,2.000,1.000,53.751,15.510,1.000,15.510,0.000,50.000,2.000,20.136,47.756,28.571,24.280,83.636,3.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,2.000,97
mbpp_42,mbpp,pass,0,,0,,0,12.000,5.000,88.826,53.774,2.500,134.436,7.000,25.000,2.000,10.220,28.506,22.727,19.398,38.261,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,2.000,128
mbpp_43,mbpp,fail,1,magic_number,0,,3,10.000,2.000,89.423,23.265,0.600,13.959,2.000,30.000,2.000,15.393,43.024,29.139,36.333,64.865,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,211
mbpp_44,mbpp,pass,0,,0,,0,5.000,2.000,100.000,0.000,0.000,0.000,2.000,20.000,1.000,26.260,51.489,38.462,33.640,73.171,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,99
mbpp_45,mbpp,fail,1,magic_number,0,,3,8.000,2.000,88.043,23.265,0.600,13.959,1.000,50.000,2.000,6.759,25.512,15.789,18.691,39.752,11.000,4.000,72.138,4.755,0.500,2.377,2.000,0.000,3.000,204
mbpp_46,mbpp,pass,0,,0,,3,6.000,1.000,83.282,36.000,0.571,20.571,0.000,50.000,3.000,6.632,24.671,14.679,33.215,46.154,5.000,2.000,79.742,4.755,0.500,2.377,2.000,0.000,2.000,164
mbpp_47,mbpp,fail,1,magic_number,0,,3,10.000,3.000,84.087,70.324,2.182,153.434,2.000,50.000,2.000,9.057,28.420,25.301,21.534,60.432,10.000,4.000,63.410,108.000,5.400,583.200,5.000,0.000,1.000,237
mbpp_48,mbpp,fail,1,magic_number,0,,3,12.000,3.000,84.368,133.783,5.714,764.474,3.000,50.000,1.000,11.722,25.846,22.222,33.701,72.180,8.000,3.000,63.903,96.000,6.222,597.333,3.000,0.000,0.000,214
mbpp_49,mbpp,pass,1,inefficient_loop,1,inefficient_loop,3,9.000,3.000,83.897,39.863,1.000,39.863,3.000,55.556,3.000,1.639,14.464,6.218,27.039,21.118,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,331
mbpp_50,mbpp,pass,0,,0,,0,4.000,4.000,80.452,4.755,0.500,2.377,0.000,50.000,3.000,13.752,39.353,26.984,34.478,82.828,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,232
mbpp_51,mbpp,pass,0,,0,,3,5.000,1.000,66.534,10.000,0.500,5.000,0.000,100.000,2.000,4.104,25.963,14.737,30.330,50.000,5.000,2.000,77.482,10.000,0.500,5.000,2.000,0.000,0.000,160
mbpp_52,mbpp,pass,0,,0,,0,6.000,5.000,87.869,70.308,2.667,187.489,4.000,0.000,2.000,3.304,23.492,11.111,29.082,28.916,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,147
mbpp_53,mbpp,pass,1,magic_number,0,,3,10.000,3.000,89.620,60.944,1.100,67.039,3.000,30.000,2.000,9.756,33.554,23.214,35.668,55.422,5.000,2.000,77.028,11.610,1.000,11.610,2.000,0.000,0.000,178
mbpp_54,mbpp,pass,0,,0,,3,12.000,3.000,87.062,84.000,1.615,135.692,2.000,41.667,5.000,11.351,28.563,19.324,18.301,46.875,14.000,6.000,61.751,59.795,2.571,153.758,7.000,0.000,2.000,305
mbpp_55,mbpp,pass,0,,0,,0,5.000,2.000,81.894,39.863,2.667,106.302,2.000,0.000,0.000,16.308,27.561,28.571,19.018,59.016,4.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,1.000,244
mbpp_56,mbpp,pass,0,,0,,3,10.000,1.000,81.276,78.138,2.364,184.689,0.000,70.000,3.000,4.860,18.911,7.407,22.856,40.288,8.000,3.000,66.025,100.078,4.000,400.313,1.000,0.000,1.000,219
mbpp_57,mbpp,pass,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,50.000,4.000,13.151,31.041,22.222,19.351,69.048,6.000,2.000,74.420,15.510,1.000,15.510,1.000,0.000,2.000,121
mbpp_58,mbpp,pass,0,,0,,0,2.000,4.000,48.033,77.709,3.111,241.762,3.000,50.000,0.000,6.290,26.931,15.385,28.940,53.061,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,155
mbpp_59,mbpp,pass,0,,0,,0,4.000,3.000,72.647,64.725,3.056,197.771,2.000,50.000,2.000,10.402,26.048,21.918,37.262,45.161,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,174
mbpp_60,mbpp,fail,0,,0,,0,5.000,3.000,71.151,13.932,1.333,18.575,1.000,80.000,3.000,19.517,29.103,28.235,17.786,45.000,13.000,8.000,61.085,85.837,2.917,250.357,11.000,0.000,3.000,290
mbpp_61,mbpp,fail,1,magic_number,0,,3,11.000,3.000,85.118,77.709,1.273,98.903,3.000,45.455,3.000,15.920,30.861,29.814,22.622,54.749,10.000,2.000,62.926,102.799,1.500,154.198,1.000,0.000,3.000,225
mbpp_62,mbpp,pass,0,,0,,0,8.000,4.000,74.721,11.610,1.000,11.610,4.000,37.500,1.000,2.458,17.958,8.772,31.339,33.333,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,212
mbpp_63,mbpp,fail,1,magic_number,0,,3,12.000,4.000,86.267,68.532,2.400,164.478,5.000,50.000,1.000,1.841,16.049,10.638,13.774,22.917,4.000,2.000,81.856,4.755,0.500,2.377,0.000,0.000,2.000,319
mbpp_64,mbpp,fail,0,,0,,3,6.000,1.000,86.544,25.266,0.500,12.633,0.000,33.333,2.000,15.839,48.579,18.301,49.997,26.582,3.000,1.000,100.000,0.000,0.000,0.000,0.000,33.333,1.000,274
mbpp_65,mbpp,pass,1,magic_number,0,,3,11.000,3.000,92.321,51.891,1.111,57.657,5.000,9.091,2.000,12.109,40.875,27.692,24.693,50.000,8.000,3.000,70.076,25.266,1.200,30.319,5.000,0.000,2.000,203
mbpp_66,mbpp,pass,0,,0,,0,6.000,3.000,78.955,15.510,1.000,15.510,3.000,83.333,0.000,10.729,35.283,32.000,52.917,92.857,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,0.000,136
mbpp_67,mbpp,fail,1,magic_number,0,,3,11.000,4.000,88.513,96.000,1.846,177.231,4.000,27.273,2.000,24.613,35.536,37.662,18.003,46.610,8.000,5.000,65.944,90.000,3.333,300.000,3.000,0.000,1.000,235
mbpp_68,mbpp,pass,0,,0,,3,10.000,5.000,84.483,64.529,3.000,193.588,3.000,60.000,5.000,17.874,37.423,31.081,39.281,74.372,3.000,4.000,79.493,82.045,3.500,287.156,1.000,0.000,3.000,223
mbpp_69,mbpp,pass,0,,0,,0,7.000,4.000,80.006,50.189,2.250,112.926,4.000,57.143,2.000,9.421,29.154,25.698,12.515,43.386,17.000,9.000,57.106,131.770,3.125,411.780,18.000,0.000,2.000,270
mbpp_70,mbpp,pass,0,,0,,3,8.000,3.000,88.063,4.755,0.500,2.377,2.000,62.500,4.000,8.565,37.839,23.656,19.789,34.286,12.000,5.000,67.584,15.510,1.000,15.510,5.000,0.000,2.000,245
mbpp_71,mbpp,pass,0,,0,,0,16.000,6.000,86.231,128.927,5.500,709.101,9.000,0.000,2.000,27.955,50.531,47.482,42.932,93.993,15.000,5.000,59.114,120.000,4.545,545.455,7.000,0.000,3.000,169
mbpp_72,mbpp,pass,1,magic_number,1,magic_number,3,5.000,1.000,80.714,53.774,1.667,89.624,0.000,40.000,1.000,9.687,26.609,20.408,35.322,50.000,4.000,2.000,78.261,15.510,1.000,15.510,1.000,0.000,0.000,144
mbpp_73,mbpp,pass,0,,0,,0,5.000,1.000,100.000,0.000,0.000,0.000,0.000,40.000,1.000,15.073,37.664,23.077,43.469,61.905,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,118
