task_id,source,result,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,bleu,chrf,rouge_l,codebleu,ast_similarity,canon_sloc,canon_cyclomatic,canon_maintainability,canon_halstead_volume,canon_halstead_difficulty,canon_halstead_effort,canon_cognitive,canon_comment_density,canon_api_calls,n_output_tokens
HumanEval_113,humaneval,pass,1,magic_number,1,magic_number,0,6.000,4.000,77.746,4.755,0.500,2.377,1.000,0.000,2.000,20.998,47.588,68.421,25.904,62.857,6.000,3.000,79.381,135.707,1.500,203.560,1.000,0.000,4.000,91
HumanEval_114,humaneval,pass,0,,0,,0,7.000,2.000,100.000,4.755,0.500,2.377,1.000,0.000,2.000,24.713,39.346,43.478,23.515,50.847,12.000,5.000,92.380,49.829,3.000,149.487,4.000,0.000,1.000,191
HumanEval_115,humaneval,pass,0,,0,,0,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,0.000,7.113,10.233,41.320,92.857,3.000,2.000,86.491,4.755,0.500,2.377,0.000,0.000,2.000,52
HumanEval_116,humaneval,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,71.218,77.533,91.667,34.419,87.273,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,252
HumanEval_117,humaneval,pass,0,,0,,0,8.000,6.000,69.303,28.529,1.500,42.794,4.000,0.000,4.000,32.332,44.368,54.286,39.734,73.134,10.000,5.000,88.970,27.000,1.800,48.600,8.000,0.000,5.000,98
HumanEval_118,humaneval,pass,0,,0,,0,7.000,5.000,81.013,92.000,4.500,414.000,7.000,0.000,2.000,56.083,69.228,80.488,56.217,84.848,9.000,6.000,85.056,110.446,4.958,547.629,8.000,0.000,2.000,308
HumanEval_119,humaneval,pass,1,magic_number,1,magic_number,0,15.000,3.000,60.211,91.377,4.444,406.118,17.000,0.000,1.000,28.391,43.419,60.674,27.737,70.857,14.000,3.000,86.689,96.000,3.636,349.091,20.000,0.000,1.000,134
HumanEval_120,humaneval,pass,0,,0,,0,4.000,2.000,49.308,10.000,1.500,15.000,1.000,0.000,1.000,48.992,53.258,63.158,41.693,77.778,6.000,2.000,63.106,10.000,1.500,15.000,1.000,0.000,1.000,295
HumanEval_121,humaneval,pass,0,,0,,0,2.000,4.000,64.288,53.774,2.500,134.436,1.000,0.000,2.000,56.395,69.159,82.353,68.145,94.737,2.000,4.000,64.288,53.774,1.667,89.624,1.000,0.000,2.000,166
HumanEval_122,humaneval,pass,0,,0,,0,2.000,3.000,48.836,16.253,1.333,21.671,0.000,0.000,1.000,36.216,40.121,56.000,36.248,78.571,2.000,3.000,52.573,4.755,0.500,2.377,0.000,0.000,3.000,196
HumanEval_123,humaneval,pass,0,,0,,0,10.000,5.000,63.705,93.765,5.333,500.082,4.000,0.000,3.000,40.859,40.021,56.757,51.051,61.250,13.000,5.000,85.481,117.207,6.667,781.378,8.000,0.000,3.000,125
HumanEval_124,humaneval,pass,2,dead_code;magic_number,2,dead_code;magic_number,0,24.000,17.000,79.295,282.486,5.920,1672.318,16.000,0.000,4.000,48.306,69.787,71.186,55.224,74.390,16.000,13.000,81.731,264.972,4.500,1192.374,12.000,0.000,3.000,563
HumanEval_125,humaneval,pass,1,magic_number,1,magic_number,0,7.000,6.000,87.301,72.000,2.727,196.364,4.000,0.000,4.000,54.102,65.554,74.576,52.467,86.885,7.000,6.000,88.092,55.507,2.222,123.348,4.000,0.000,5.000,289
HumanEval_126,humaneval,pass,1,magic_number,1,magic_number,0,9.000,5.000,81.770,39.863,1.714,68.337,4.000,0.000,5.000,22.652,42.805,38.554,16.698,43.038,10.000,7.000,83.620,41.513,2.286,94.887,4.000,0.000,5.000,414
HumanEval_127,humaneval,pass,1,magic_number,1,magic_number,0,12.000,5.000,79.768,85.837,4.900,420.600,5.000,0.000,4.000,39.886,53.606,34.000,32.562,56.281,16.000,3.000,82.977,116.692,3.857,450.098,18.000,0.000,4.000,458
HumanEval_128,humaneval,pass,0,,0,,0,12.000,5.000,90.463,57.359,5.000,286.797,5.000,0.000,1.000,19.454,35.707,46.667,25.508,52.101,4.000,4.000,64.605,60.918,3.750,228.441,2.000,0.000,5.000,243
HumanEval_129,humaneval,pass,0,,0,,0,23.000,9.000,53.354,176.467,5.647,996.517,14.000,0.000,4.000,28.129,41.626,51.397,30.423,59.729,23.000,10.000,76.995,183.936,8.182,1504.930,26.000,0.000,4.000,287
HumanEval_130,humaneval,pass,0,,0,,0,11.000,4.000,77.367,197.654,6.000,1185.926,5.000,0.000,1.000,39.116,36.937,52.273,33.378,70.874,10.000,4.000,76.050,150.117,4.615,692.849,5.000,0.000,2.000,453
HumanEval_131,humaneval,pass,0,,0,,0,9.000,4.000,95.908,27.000,1.800,48.600,4.000,0.000,2.000,24.561,33.908,50.000,37.173,78.182,12.000,4.000,92.391,51.891,2.857,148.261,5.000,0.000,2.000,160
HumanEval_132,humaneval,pass,1,magic_number,1,magic_number,0,33.000,17.000,76.168,293.249,6.667,1954.991,38.000,18.182,2.000,12.202,26.860,22.353,21.423,33.613,17.000,6.000,87.442,84.000,3.182,267.273,8.000,0.000,4.000,646
HumanEval_133,humaneval,pass,0,,0,,0,3.000,2.000,64.360,4.755,0.500,2.377,0.000,0.000,2.000,22.408,29.940,32.000,13.301,60.000,6.000,2.000,86.112,15.510,1.000,15.510,1.000,0.000,1.000,215
HumanEval_134,humaneval,pass,0,,0,,0,6.000,3.000,80.292,31.699,2.400,76.078,2.000,0.000,3.000,34.691,35.822,35.897,27.713,70.588,3.000,3.000,53.389,44.973,2.286,102.795,2.000,0.000,4.000,270
HumanEval_135,humaneval,pass,0,,0,,0,6.000,3.000,91.608,22.459,1.875,42.110,3.000,0.000,2.000,50.642,48.125,66.667,42.607,86.598,8.000,3.000,92.889,44.379,3.600,159.764,3.000,0.000,1.000,181
HumanEval_136,humaneval,pass,0,,0,,0,6.000,7.000,86.219,12.000,2.000,24.000,2.000,0.000,2.000,8.298,23.987,43.750,15.567,72.581,4.000,3.000,69.680,12.000,2.000,24.000,2.000,0.000,4.000,263
HumanEval_137,humaneval,pass,0,,0,,0,9.000,3.000,94.136,12.000,2.000,24.000,5.000,0.000,4.000,21.958,38.124,37.037,30.707,65.789,6.000,5.000,82.329,15.510,1.000,15.510,4.000,0.000,3.000,274
HumanEval_138,humaneval,pass,1,magic_number,1,magic_number,0,2.000,2.000,65.344,41.513,2.286,94.887,1.000,0.000,0.000,70.169,63.654,57.143,67.347,70.588,2.000,2.000,65.344,41.513,2.286,94.887,1.000,0.000,0.000,135
HumanEval_139,humaneval,pass,0,,0,,0,7.000,2.000,91.024,25.266,1.200,30.319,1.000,0.000,1.000,45.410,48.318,70.000,69.705,100.000,7.000,2.000,91.024,25.266,1.200,30.319,1.000,0.000,1.000,173
HumanEval_140,humaneval,fail,0,,0,,0,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,0.244,6.682,8.108,4.687,22.917,21.000,7.000,80.664,335.201,6.000,2011.204,12.000,0.000,1.000,211
HumanEval_141,humaneval,pass,1,magic_number,1,magic_number,0,12.000,8.000,86.412,62.510,2.500,156.276,5.000,0.000,5.000,36.424,52.979,42.991,27.208,58.639,15.000,8.000,87.466,62.510,2.500,156.276,5.000,0.000,4.000,443
HumanEval_142,humaneval,pass,0,,0,,0,10.000,4.000,89.567,105.486,3.273,345.227,5.000,0.000,1.000,23.936,25.216,50.000,27.672,59.355,10.000,5.000,89.296,110.361,3.750,413.856,6.000,0.000,4.000,294
HumanEval_143,humaneval,pass,1,magic_number,1,magic_number,0,9.000,3.000,76.382,55.507,3.125,173.458,11.000,0.000,6.000,31.907,41.744,28.571,21.435,42.767,12.000,7.000,81.813,68.532,1.636,112.144,11.000,0.000,5.000,303
HumanEval_144,humaneval,pass,0,,0,,0,6.000,1.000,86.702,41.513,1.500,62.270,0.000,0.000,2.000,25.831,40.332,20.690,19.860,73.611,8.000,2.000,90.585,51.891,1.875,97.297,1.000,0.000,2.000,286
HumanEval_145,humaneval,pass,0,,0,,0,11.000,1.000,65.241,50.189,3.214,161.323,8.000,0.000,5.000,26.235,43.963,46.575,19.307,48.408,8.000,1.000,90.422,41.209,2.000,82.418,3.000,0.000,4.000,116
HumanEval_146,humaneval,pass,1,magic_number,1,magic_number,0,10.000,5.000,63.697,94.012,4.091,384.593,7.000,0.000,3.000,33.845,39.790,50.000,42.320,72.483,9.000,5.000,93.115,64.725,3.056,197.771,7.000,0.000,2.000,103
HumanEval_147,humaneval,pass,0,,0,,0,9.000,3.000,63.602,147.161,2.444,359.727,1.000,0.000,2.000,26.471,27.948,37.624,31.169,69.636,9.000,6.000,82.155,144.946,3.438,498.254,10.000,0.000,2.000,153
HumanEval_148,humaneval,pass,0,,0,,0,9.000,4.000,65.531,53.774,2.500,134.436,3.000,0.000,1.000,30.238,50.041,48.000,61.899,86.364,10.000,5.000,78.165,83.762,4.167,349.008,4.000,0.000,1.000,165
HumanEval_149,humaneval,pass,0,,0,,0,3.000,3.000,78.127,15.510,1.000,15.510,0.000,0.000,2.000,20.764,34.973,51.163,13.281,65.909,7.000,3.000,77.690,15.510,1.000,15.510,3.000,0.000,4.000,71
HumanEval_150,humaneval,pass,1,magic_number,1,magic_number,0,7.000,4.000,95.039,55.507,3.125,173.458,4.000,0.000,2.000,57.840,65.932,81.818,54.297,85.000,9.000,5.000,96.719,25.266,1.200,30.319,5.000,0.000,1.000,160
HumanEval_151,humaneval,pass,0,,0,,0,2.000,5.000,48.725,59.207,3.438,203.524,1.000,0.000,2.000,21.163,42.460,51.282,36.254,72.727,2.000,5.000,48.037,74.231,4.333,321.667,1.000,0.000,2.000,231
HumanEval_152,humaneval,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,51.917,70.702,63.636,56.461,100.000,2.000,2.000,55.658,4.755,0.500,2.377,0.000,0.000,2.000,41
HumanEval_153,humaneval,pass,0,,0,,0,9.000,11.000,77.498,27.000,1.000,27.000,3.000,0.000,3.000,13.487,33.807,35.294,24.765,73.134,10.000,15.000,75.241,120.405,2.000,240.809,7.000,0.000,4.000,540
HumanEval_154,humaneval,pass,0,,0,,0,7.000,3.000,93.821,15.510,1.000,15.510,3.000,0.000,2.000,23.362,45.338,50.000,23.505,55.118,8.000,4.000,91.148,75.284,2.333,175.663,6.000,0.000,2.000,225
HumanEval_155,humaneval,pass,0,,0,,0,10.000,3.000,94.749,39.863,1.714,68.337,4.000,0.000,3.000,80.295,87.205,86.667,70.577,89.320,9.000,3.000,95.805,39.863,1.714,68.337,4.000,0.000,3.000,181
HumanEval_156,humaneval,pass,0,,0,,0,21.000,3.000,92.509,53.774,2.500,134.436,3.000,0.000,0.000,13.764,40.879,24.000,39.352,77.895,15.000,3.000,91.700,53.774,2.500,134.436,3.000,0.000,1.000,336
HumanEval_157,humaneval,pass,1,magic_number,1,magic_number,0,3.000,1.000,61.229,68.532,2.400,164.478,0.000,0.000,2.000,1.667,13.962,15.385,4.478,38.333,2.000,3.000,45.023,218.512,3.667,801.211,1.000,0.000,0.000,215
HumanEval_158,humaneval,pass,0,,0,,0,2.000,1.000,59.980,2.000,0.500,1.000,0.000,0.000,3.000,65.370,79.030,72.727,60.546,100.000,2.000,1.000,59.980,2.000,0.500,1.000,0.000,0.000,3.000,206
HumanEval_159,humaneval,pass,0,,0,,0,5.000,2.000,74.039,31.020,4.000,124.078,2.000,0.000,0.000,100.000,100.000,100.000,100.000,100.000,5.000,2.000,43.507,31.020,4.000,124.078,2.000,0.000,0.000,60
HumanEval_160,humaneval,pass,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,3.000,64.546,78.209,73.684,57.512,89.796,5.000,2.000,50.101,13.932,0.500,6.966,1.000,0.000,3.000,75
HumanEval_161,humaneval,pass,0,,0,,0,5.000,6.000,84.781,2.000,0.500,1.000,7.000,0.000,7.000,12.116,24.764,27.397,5.905,44.898,15.000,5.000,90.712,34.869,1.750,61.021,5.000,0.000,4.000,214
HumanEval_162,humaneval,pass,0,,0,,0,5.000,2.000,100.000,2.000,0.500,1.000,1.000,0.000,3.000,60.271,61.190,46.154,31.108,75.556,3.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,3.000,148
HumanEval_163,humaneval,pass,0,,0,,0,4.000,4.000,77.664,64.725,3.056,197.771,1.000,0.000,3.000,67.085,76.326,84.000,47.074,84.404,4.000,3.000,80.290,28.529,1.500,42.794,0.000,0.000,3.000,190
mbpp_11,mbpp,pass,0,,0,,0,12.000,3.000,65.624,30.881,2.625,81.062,3.000,0.000,4.000,15.550,26.844,30.952,15.063,38.743,10.000,5.000,61.932,95.184,3.200,304.588,6.000,0.000,2.000,108
mbpp_12,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,70.486,71.341,80.000,21.819,77.419,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,31
mbpp_13,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,42.003,64.831,72.222,38.188,61.905,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,37
mbpp_14,mbpp,pass,0,,0,,0,2.000,1.000,83.478,25.266,0.500,12.633,0.000,0.000,1.000,22.704,50.283,33.333,28.867,83.721,2.000,1.000,83.276,27.000,1.000,27.000,0.000,0.000,0.000,36
mbpp_15,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,87.561,94.172,100.000,71.213,100.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,43
mbpp_16,mbpp,pass,0,,0,,0,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,79.187,91.504,90.196,62.729,100.000,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,87
mbpp_17,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,32.494,48.997,50.000,19.345,72.000,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,25
mbpp_18,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,0.159,17.484,14.925,2.956,21.538,26.000,8.000,55.249,68.532,2.400,164.478,5.000,0.000,7.000,45
mbpp_19,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,31.767,49.907,58.333,26.746,75.556,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,2.000,34
mbpp_20,mbpp,pass,0,,0,,0,11.000,5.000,63.287,79.954,7.000,559.681,6.000,0.000,0.000,12.393,41.705,44.776,18.005,56.693,13.000,5.000,61.231,93.405,5.143,480.367,5.000,0.000,0.000,83
mbpp_21,mbpp,pass,0,,0,,0,2.000,2.000,84.828,15.510,1.000,15.510,0.000,0.000,1.000,30.607,38.925,48.649,19.347,51.724,3.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,2.000,40
mbpp_22,mbpp,pass,0,,0,,0,7.000,3.000,73.706,11.610,1.000,11.610,3.000,0.000,2.000,14.557,38.169,45.614,17.933,70.103,9.000,3.000,71.325,11.610,1.000,11.610,4.000,0.000,4.000,61
mbpp_23,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,19.046,43.104,38.889,5.317,41.935,8.000,3.000,72.441,11.610,1.000,11.610,3.000,0.000,1.000,39
mbpp_24,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,6.321,27.352,33.333,3.237,28.571,9.000,2.000,66.060,68.532,3.333,228.441,1.000,0.000,1.000,33
mbpp_25,mbpp,pass,0,,0,,0,8.000,3.000,70.444,15.510,1.000,15.510,3.000,0.000,2.000,25.650,40.255,42.857,21.208,50.909,7.000,3.000,70.972,28.529,1.500,42.794,3.000,0.000,2.000,82
mbpp_26,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,38.420,55.604,66.667,15.533,47.458,7.000,4.000,76.286,4.755,0.500,2.377,6.000,0.000,0.000,42
mbpp_27,mbpp,pass,0,,0,,0,2.000,4.000,90.788,2.000,0.500,1.000,0.000,0.000,2.000,6.397,26.332,21.622,14.104,54.839,5.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,43
mbpp_28,mbpp,pass,0,,0,,0,7.000,4.000,67.427,87.568,4.455,390.078,3.000,0.000,1.000,37.512,41.963,55.172,30.159,53.571,6.000,4.000,68.844,88.811,5.000,444.053,4.000,0.000,1.000,76
mbpp_29,mbpp,pass,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,1.000,14.938,37.611,42.105,17.537,55.670,9.000,5.000,66.604,50.189,3.214,161.323,8.000,0.000,1.000,55
mbpp_30,mbpp,pass,0,,0,,0,8.000,4.000,71.425,15.510,1.000,15.510,6.000,0.000,2.000,29.273,43.207,64.198,29.096,58.278,10.000,5.000,64.880,66.608,1.800,119.894,6.000,0.000,4.000,83
mbpp_31,mbpp,fail,0,,0,,0,8.000,3.000,74.039,4.755,0.500,2.377,3.000,0.000,3.000,5.248,22.386,24.074,11.611,42.727,22.000,8.000,58.310,41.513,2.286,94.887,10.000,0.000,7.000,103
mbpp_32,mbpp,pass,1,magic_number,1,magic_number,0,14.000,5.000,59.571,128.000,10.500,1344.000,5.000,0.000,0.000,36.857,35.304,55.422,23.129,78.857,13.000,5.000,60.976,101.579,7.438,755.495,5.000,0.000,3.000,123
mbpp_33,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,5.975,26.456,34.146,3.557,34.667,10.000,2.000,65.062,68.532,3.333,228.441,1.000,0.000,1.000,34
mbpp_34,mbpp,fail,0,,0,,0,3.000,1.000,77.340,53.774,2.500,134.436,0.000,0.000,1.000,2.785,18.764,25.806,9.527,39.726,13.000,5.000,58.974,196.215,8.286,1625.781,6.000,0.000,1.000,49
mbpp_35,mbpp,pass,0,,0,,0,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,0.000,100.000,100.000,100.000,60.847,100.000,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,0.000,28
mbpp_36,mbpp,pass,0,,0,,0,7.000,2.000,70.601,33.688,3.000,101.065,1.000,0.000,1.000,40.022,42.074,53.333,25.121,67.416,7.000,2.000,69.287,51.891,4.167,216.214,1.000,0.000,0.000,78
mbpp_37,mbpp,pass,0,,0,,0,4.000,5.000,81.453,4.755,0.500,2.377,0.000,0.000,2.000,38.491,58.076,58.333,33.607,96.364,4.000,5.000,76.172,27.000,1.000,27.000,0.000,0.000,2.000,89
mbpp_38,mbpp,pass,0,,0,,0,11.000,8.000,60.810,158.123,6.000,948.741,10.000,0.000,0.000,29.125,44.379,43.011,13.909,59.574,4.000,5.000,73.261,70.308,3.750,263.656,0.000,0.000,1.000,127
mbpp_39,mbpp,pass,0,,0,,0,19.000,5.000,60.490,36.541,2.333,85.263,4.000,0.000,8.000,28.076,46.538,41.558,35.911,66.476,16.000,7.000,56.891,129.268,3.846,497.183,7.000,0.000,8.000,244
mbpp_40,mbpp,pass,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,4.000,54.440,77.379,73.171,62.661,81.633,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,59
mbpp_41,mbpp,pass,0,,0,,0,2.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,2.000,68.989,74.552,80.000,29.089,86.792,3.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,2.000,45
mbpp_42,mbpp,fail,0,,0,,0,4.000,3.000,81.722,4.755,0.500,2.377,0.000,0.000,2.000,41.489,53.817,75.000,22.186,73.016,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,2.000,59
mbpp_43,mbpp,pass,0,,0,,0,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,68.354,85.294,89.796,47.705,100.000,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,80
mbpp_44,mbpp,pass,0,,0,,0,6.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,67.646,75.621,83.721,59.280,83.721,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,60
mbpp_45,mbpp,pass,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,1.706,16.485,20.000,6.955,23.529,11.000,4.000,72.138,4.755,0.500,2.377,2.000,0.000,3.000,46
mbpp_46,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,63.048,67.779,72.000,39.628,86.364,5.000,2.000,79.742,4.755,0.500,2.377,2.000,0.000,2.000,30
mbpp_47,mbpp,pass,0,,0,,0,5.000,2.000,72.475,51.891,1.875,97.297,1.000,0.000,1.000,28.089,39.499,64.407,40.649,78.182,10.000,4.000,63.410,108.000,5.400,583.200,5.000,0.000,1.000,66
mbpp_48,mbpp,pass,0,,0,,0,7.000,3.000,67.688,84.000,4.200,352.800,2.000,0.000,0.000,40.108,42.470,52.830,30.594,66.667,8.000,3.000,63.903,96.000,6.222,597.333,3.000,0.000,0.000,70
mbpp_49,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,20.536,47.805,50.000,30.086,82.927,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,36
mbpp_50,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,59.620,70.049,67.925,25.904,73.684,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,55
mbpp_51,mbpp,pass,0,,0,,0,2.000,1.000,86.297,10.000,0.500,5.000,0.000,0.000,0.000,19.430,43.380,32.000,30.655,83.333,5.000,2.000,77.482,10.000,0.500,5.000,2.000,0.000,0.000,29
mbpp_52,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,26.981,59.502,44.444,25.780,75.862,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,26
mbpp_53,mbpp,pass,0,,0,,0,2.000,2.000,85.708,11.610,1.000,11.610,1.000,0.000,0.000,33.864,55.355,62.069,35.508,88.889,5.000,2.000,77.028,11.610,1.000,11.610,2.000,0.000,0.000,43
mbpp_54,mbpp,pass,0,,0,,0,13.000,4.000,61.412,92.000,2.500,230.000,3.000,0.000,4.000,16.807,31.620,31.304,13.994,62.963,14.000,6.000,61.751,59.795,2.571,153.758,7.000,0.000,2.000,136
mbpp_55,mbpp,pass,0,,0,,0,2.000,1.000,83.109,28.529,1.500,42.794,0.000,0.000,0.000,51.163,42.341,71.429,18.278,68.000,4.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,1.000,35
mbpp_56,mbpp,pass,0,,0,,0,3.000,1.000,75.790,36.541,2.333,85.263,0.000,0.000,2.000,9.620,21.311,31.818,9.511,36.559,8.000,3.000,66.025,100.078,4.000,400.313,1.000,0.000,1.000,42
mbpp_57,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,4.000,40.225,53.539,52.381,11.928,62.338,6.000,2.000,74.420,15.510,1.000,15.510,1.000,0.000,2.000,52
mbpp_58,mbpp,pass,0,,0,,0,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,80.366,88.451,100.000,43.652,100.000,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,33
mbpp_59,mbpp,pass,0,,0,,0,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,100.000,100.000,100.000,100.000,100.000,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,33
mbpp_60,mbpp,pass,0,,0,,0,7.000,4.000,69.696,41.513,2.286,94.887,6.000,0.000,3.000,38.817,45.142,61.856,26.072,62.963,13.000,8.000,61.085,85.837,2.917,250.357,11.000,0.000,3.000,105
mbpp_61,mbpp,pass,0,,0,,0,9.000,4.000,66.637,51.891,1.875,97.297,6.000,0.000,2.000,32.765,40.469,53.165,19.057,58.537,10.000,2.000,62.926,102.799,1.500,154.198,1.000,0.000,3.000,96
mbpp_62,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,59.230,74.941,71.429,55.103,100.000,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,27
mbpp_63,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,47.427,62.838,72.222,26.111,71.875,4.000,2.000,81.856,4.755,0.500,2.377,0.000,0.000,2.000,38
mbpp_64,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,17.298,40.597,55.556,30.883,82.927,3.000,1.000,100.000,0.000,0.000,0.000,0.000,33.333,1.000,46
mbpp_65,mbpp,pass,0,,0,,0,8.000,3.000,72.340,12.000,0.667,8.000,5.000,0.000,2.000,65.001,79.732,89.286,43.192,83.146,8.000,3.000,70.076,25.266,1.200,30.319,5.000,0.000,2.000,76
mbpp_66,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,12.521,29.647,41.176,10.076,59.574,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,0.000,35
mbpp_67,mbpp,pass,0,,0,,0,8.000,5.000,65.944,90.000,3.333,300.000,3.000,0.000,1.000,77.658,96.230,98.305,59.223,100.000,8.000,5.000,65.944,90.000,3.333,300.000,3.000,0.000,1.000,155
mbpp_68,mbpp,pass,0,,0,,0,2.000,4.000,79.493,82.045,3.500,287.156,1.000,0.000,3.000,83.837,95.955,100.000,51.320,100.000,3.000,4.000,79.493,82.045,3.500,287.156,1.000,0.000,3.000,75
mbpp_69,mbpp,pass,0,,0,,0,9.000,4.000,66.637,51.891,1.875,97.297,4.000,0.000,2.000,7.801,28.804,29.167,13.239,51.282,17.000,9.000,57.106,131.770,3.125,411.780,18.000,0.000,2.000,91
mbpp_70,mbpp,pass,0,,0,,0,5.000,3.000,79.608,4.755,0.500,2.377,2.000,0.000,2.000,16.257,44.522,51.852,19.000,58.228,12.000,5.000,67.584,15.510,1.000,15.510,5.000,0.000,2.000,77
mbpp_71,mbpp,pass,0,,0,,0,17.000,5.000,58.103,113.300,6.333,717.566,8.000,0.000,2.000,47.715,55.691,52.991,35.621,87.770,15.000,5.000,59.114,120.000,4.545,545.455,7.000,0.000,3.000,188
mbpp_72,mbpp,pass,1,magic_number,1,magic_number,0,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,53.349,53.783,70.000,37.166,80.000,4.000,2.000,78.261,15.510,1.000,15.510,1.000,0.000,0.000,27
mbpp_73,mbpp,pass,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,47.370,75.778,95.652,59.973,100.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,36
mbpp_74,mbpp,pass,0,,0,,0,17.000,7.000,60.332,49.829,1.250,62.286,14.000,0.000,2.000,19.460,39.668,34.899,26.018,55.219,21.000,8.000,57.148,70.324,2.182,153.434,11.000,0.000,7.000,209
mbpp_75,mbpp,pass,0,,0,,0,3.000,4.000,80.717,15.510,1.000,15.510,0.000,0.000,2.000,43.816,60.944,72.000,47.892,100.000,3.000,4.000,80.717,15.510,1.000,15.510,0.000,0.000,2.000,55
